355,1923,2278,0.844161545215101,0.0790273556231003,-0.08602661596958175,NL
299,1828,2127,0.8594264221908792,-0.15774647887323945,-0.04940197607904316,NL
372,1818,2190,0.8301369863013699,0.24414715719063546,-0.005470459518599562,NL
303,1876,2179,0.8609453877925654,-0.18548387096774194,0.0319031903190319,NL
270,2086,2356,0.8853989813242784,-0.10891089108910891,0.11194029850746269,NL
471,2251,2722,0.8269654665686995,0.7444444444444445,0.07909875359539789,NL
325,1970,2295,0.8583877995642701,-0.3099787685774947,-0.12483340737450022,NL
298,1939,2237,0.8667858739383102,-0.08307692307692308,-0.015736040609137057,NL
276,2249,2525,0.8906930693069307,-0.0738255033557047,0.15987622485817432,NL
381,1855,2236,0.8296064400715564,0.3804347826086957,-0.17518897287683416,NL
290,1965,2255,0.8713968957871396,-0.2388451443569554,0.05929919137466307,NL
357,1882,2239,0.8405538186690487,0.23103448275862068,-0.042239185750636135,NL
273,2440,2713,0.8993733873940287,-0.23529411764705882,0.2964930924548353,NL
367,2237,2604,0.859062980030722,0.3443223443223443,-0.08319672131147542,NL
350,1755,2105,0.833729216152019,-0.04632152588555858,-0.21546714349575324,NL
323,2086,2409,0.8659194686591947,-0.07714285714285714,0.1886039886039886,NL
381,2144,2525,0.8491089108910891,0.17956656346749225,0.027804410354745925,NL
399,1855,2254,0.8229813664596274,0.047244094488188976,-0.134794776119403,NL
385,2005,2390,0.8389121338912134,-0.03508771929824561,0.08086253369272237,NL
336,2301,2637,0.8725824800910125,-0.12727272727272726,0.14763092269326683,NL
351,1731,2082,0.8314121037463977,0.044642857142857144,-0.24771838331160365,NL
373,1348,1721,0.7832655432887856,0.06267806267806268,-0.22125938763720393,NL
388,1959,2347,0.8346825734980826,0.040214477211796246,0.45326409495548964,NL
328,2103,2431,0.865076100370218,-0.15463917525773196,0.07350689127105667,NL
336,2063,2399,0.8599416423509796,0.024390243902439025,-0.019020446980504042,NL
335,1984,2319,0.8555411815437689,-0.002976190476190476,-0.03829374697043141,NL
288,1840,2128,0.8646616541353384,-0.14029850746268657,-0.07258064516129033,NL
302,1801,2103,0.8563956252971945,0.04861111111111111,-0.021195652173913043,NL
387,2050,2437,0.8411981945014362,0.2814569536423841,0.13825652415324818,NL
262,2065,2327,0.8874086807047701,-0.32299741602067183,0.007317073170731708,NL
383,2108,2491,0.8462464873544762,0.4618320610687023,0.020823244552058112,NL
352,2119,2471,0.8575475515985431,-0.08093994778067885,0.005218216318785579,NL
398,1788,2186,0.817932296431839,0.13068181818181818,-0.1562057574327513,NL
370,2393,2763,0.8660875859572928,-0.07035175879396985,0.3383668903803132,NL
288,2178,2466,0.8832116788321168,-0.22162162162162163,-0.08984538236523193,NL
272,2000,2272,0.8802816901408451,-0.05555555555555555,-0.08172635445362718,NL
372,1742,2114,0.8240302743614002,0.36764705882352944,-0.129,NL
378,2137,2515,0.8497017892644135,0.016129032258064516,0.2267508610792193,NL
359,2088,2447,0.853289742541888,-0.05026455026455026,-0.022929340196537203,NL
294,2086,2380,0.8764705882352941,-0.181058495821727,-0.0009578544061302681,NL
373,2163,2536,0.8529179810725552,0.2687074829931973,0.03691275167785235,NL
307,2295,2602,0.8820138355111453,-0.1769436997319035,0.06102635228848821,NL
283,2104,2387,0.8814411395056556,-0.0781758957654723,-0.0832244008714597,NL
327,2463,2790,0.8827956989247312,0.15547703180212014,0.17062737642585551,NL
351,1671,2022,0.8264094955489614,0.07339449541284404,-0.3215590742996346,NL
394,2326,2720,0.8551470588235294,0.1225071225071225,0.3919808497905446,NL
306,2074,2380,0.8714285714285714,-0.2233502538071066,-0.10834049871023216,NL
318,2333,2651,0.8800452659373821,0.0392156862745098,0.12487945998071359,NL
300,2042,2342,0.8719043552519214,-0.05660377358490566,-0.12473210458636948,NL
341,2044,2385,0.8570230607966457,0.13666666666666666,0.0009794319294809011,NL
402,2410,2812,0.8570412517780939,0.17888563049853373,0.17906066536203522,NL
348,1805,2153,0.8383650719925685,-0.13432835820895522,-0.25103734439834025,NL
267,1659,1926,0.8613707165109035,-0.23275862068965517,-0.08088642659279778,NL
316,2660,2976,0.8938172043010753,0.18352059925093633,0.6033755274261603,NL
308,2325,2633,0.8830231674895557,-0.02531645569620253,-0.12593984962406016,NL
336,1825,2161,0.8445164275798241,0.09090909090909091,-0.21505376344086022,NL
300,2474,2774,0.8918529199711608,-0.10714285714285714,0.3556164383561644,NL
311,2534,2845,0.8906854130052724,0.03666666666666667,0.024252223120452707,NL
292,1771,2063,0.8584585555016966,-0.06109324758842444,-0.3011049723756906,NL
317,2580,2897,0.8905764584052468,0.08561643835616438,0.4568040654997177,NL
314,2320,2634,0.8807896735003796,-0.00946372239747634,-0.10077519379844961,NL
284,2137,2421,0.882693102023957,-0.09554140127388536,-0.07887931034482759,NL
317,2415,2732,0.8839677891654466,0.11619718309859155,0.13008890968647638,NL
389,1809,2198,0.8230209281164695,0.22712933753943218,-0.25093167701863356,NL
298,1791,2089,0.8573480134035424,-0.23393316195372751,-0.009950248756218905,NL
296,2400,2696,0.8902077151335311,-0.006711409395973154,0.34003350083752093,NL
295,2167,2462,0.880178716490658,-0.0033783783783783786,-0.09708333333333333,NL
295,2400,2695,0.8905380333951762,0.0,0.10752191970466082,NL
323,2276,2599,0.8757214313197383,0.09491525423728814,-0.051666666666666666,NL
298,1811,2109,0.8587008060692272,-0.07739938080495357,-0.20430579964850615,NL
294,2228,2522,0.8834258524980174,-0.013422818791946308,0.23025952512424075,NL
320,1813,2133,0.8499765588373184,0.08843537414965986,-0.1862657091561939,NL
313,1866,2179,0.8563561266636072,-0.021875,0.02923331494760066,NL
316,2584,2900,0.8910344827586207,0.009584664536741214,0.38478027867095393,NL
324,2020,2344,0.8617747440273038,0.02531645569620253,-0.21826625386996903,NL
296,2368,2664,0.8888888888888888,-0.08641975308641975,0.17227722772277226,NL
298,2207,2505,0.8810379241516966,0.006756756756756757,-0.06798986486486487,NL
311,2416,2727,0.885955262192886,0.0436241610738255,0.0946986859990938,NL
315,2366,2681,0.8825065274151436,0.012861736334405145,-0.020695364238410598,NL
348,1866,2214,0.8428184281842819,0.10476190476190476,-0.21132713440405748,NL
353,1893,2246,0.8428317008014248,0.014367816091954023,0.014469453376205787,NL
301,1665,1966,0.8468972533062055,-0.14730878186968838,-0.12044374009508717,NL
347,1611,1958,0.8227783452502554,0.15282392026578073,-0.032432432432432434,NL
290,2329,2619,0.8892707140129821,-0.1642651296829971,0.4456859093730602,NL
336,2032,2368,0.8581081081081081,0.15862068965517243,-0.1275225418634607,NL
322,2395,2717,0.8814869341185131,-0.041666666666666664,0.17864173228346455,NL
363,2417,2780,0.8694244604316547,0.12732919254658384,0.00918580375782881,NL
291,2104,2395,0.8784968684759916,-0.19834710743801653,-0.12949937939594539,NL
301,2295,2596,0.8840523882896765,0.03436426116838488,0.09077946768060836,NL
383,2185,2568,0.8508566978193146,0.2724252491694352,-0.04793028322440087,NL
282,1757,2039,0.8616969102501226,-0.26370757180156656,-0.19588100686498855,NL
390,2483,2873,0.8642533936651584,0.3829787234042553,0.41320432555492315,NL
284,1856,2140,0.8672897196261682,-0.2717948717948718,-0.25251711639146196,NL
338,2189,2527,0.8662445587653343,0.19014084507042253,0.17941810344827586,NL
334,2056,2390,0.8602510460251046,-0.011834319526627219,-0.060758337140246685,NL
315,2170,2485,0.8732394366197183,-0.05688622754491018,0.05544747081712062,NL
274,2357,2631,0.8958570885594831,-0.13015873015873017,0.08617511520737327,NL
321,1824,2145,0.8503496503496504,0.17153284671532848,-0.2261349172677132,NL
289,2305,2594,0.8885890516576715,-0.09968847352024922,0.2637061403508772,NL
344,2130,2474,0.8609539207760711,0.1903114186851211,-0.07592190889370933,NL
277,2391,2668,0.8961769115442278,-0.19476744186046513,0.12253521126760564,NL
341,1599,1940,0.8242268041237113,0.23104693140794225,-0.3312421580928482,NL
370,2522,2892,0.872060857538036,0.08504398826979472,0.5772357723577236,NL
297,1745,2042,0.8545543584720862,-0.1972972972972973,-0.30808881839809676,NL
316,2276,2592,0.8780864197530864,0.06397306397306397,0.30429799426934095,NL
286,2272,2558,0.8881939014855356,-0.0949367088607595,-0.0017574692442882249,NL
290,2229,2519,0.8848749503771338,0.013986013986013986,-0.018926056338028168,NL
313,2456,2769,0.8869628024557602,0.07931034482758621,0.10183938986092418,NL
324,1947,2271,0.857331571994716,0.03514376996805112,-0.20724755700325734,NL
279,2016,2295,0.8784313725490196,-0.1388888888888889,0.03543913713405239,NL
281,2233,2514,0.8882259347653142,0.007168458781362007,0.1076388888888889,NL
355,2269,2624,0.8647103658536586,0.26334519572953735,0.0161218092252575,NL
294,1757,2051,0.856655290102389,-0.17183098591549295,-0.2256500661084178,NL
313,2054,2367,0.8677651035065483,0.06462585034013606,0.16903813318155947,NL
293,2390,2683,0.8907938874394334,-0.06389776357827476,0.16358325219084713,NL
301,2250,2551,0.8820070560564485,0.027303754266211604,-0.058577405857740586,NL
301,2021,2322,0.8703703703703703,0.0,-0.10177777777777777,NL
321,1873,2194,0.8536918869644485,0.0664451827242525,-0.07323107372587828,NL
278,2074,2352,0.8818027210884354,-0.13395638629283488,0.10731446876668446,NL
303,1876,2179,0.8609453877925654,0.08992805755395683,-0.09546769527483125,NL
318,1934,2252,0.8587921847246892,0.04950495049504951,0.03091684434968017,NL
340,1750,2090,0.8373205741626795,0.06918238993710692,-0.09513960703205791,NL
290,1527,1817,0.8403962575674189,-0.14705882352941177,-0.12742857142857142,NL
328,2110,2438,0.8654634946677605,0.1310344827586207,0.38179436804191225,NL
322,2128,2450,0.8685714285714285,-0.018292682926829267,0.008530805687203791,NL
315,2360,2675,0.8822429906542056,-0.021739130434782608,0.10902255639097744,NL
275,2321,2596,0.8940677966101694,-0.12698412698412698,-0.01652542372881356,NL
331,2310,2641,0.8746686861037486,0.20363636363636364,-0.004739336492890996,NL
295,2156,2451,0.879640962872297,-0.10876132930513595,-0.06666666666666667,NL
274,2216,2490,0.8899598393574297,-0.0711864406779661,0.027829313543599257,NL
287,1945,2232,0.871415770609319,0.04744525547445255,-0.12229241877256318,NL
291,1848,2139,0.8639551192145862,0.013937282229965157,-0.04987146529562982,NL
321,2116,2437,0.8682806729585556,0.10309278350515463,0.14502164502164502,NL
311,2126,2437,0.8723840787853919,-0.03115264797507788,0.004725897920604915,NL
298,2255,2553,0.8832745789267529,-0.04180064308681672,0.06067732831608655,NL
266,2272,2538,0.8951930654058313,-0.10738255033557047,0.00753880266075388,NL
316,2101,2417,0.8692594124948283,0.18796992481203006,-0.07526408450704225,NL
294,2022,2316,0.8730569948186528,-0.06962025316455696,-0.0376011423131842,NL
268,1848,2116,0.8733459357277883,-0.08843537414965986,-0.08605341246290801,NL
342,1668,2010,0.8298507462686567,0.27611940298507465,-0.09740259740259741,NL
327,2259,2586,0.8735498839907193,-0.043859649122807015,0.35431654676258995,NL
318,2113,2431,0.8691896338955163,-0.027522935779816515,-0.06463036741921203,NL
327,2101,2428,0.8653212520593081,0.02830188679245283,-0.005679129200189304,NL
333,2085,2418,0.8622828784119106,0.01834862385321101,-0.007615421227986673,NL
307,1858,2165,0.8581986143187067,-0.07807807807807808,-0.10887290167865707,NL
293,1894,2187,0.866026520347508,-0.04560260586319218,0.0193756727664155,NL
322,1638,1960,0.8357142857142857,0.09897610921501707,-0.1351636747624076,NL
294,1814,2108,0.8605313092979127,-0.08695652173913043,0.10744810744810745,NL
308,1522,1830,0.8316939890710382,0.047619047619047616,-0.1609702315325248,NL
309,1615,1924,0.8393970893970893,0.003246753246753247,0.06110381077529566,NL
299,2292,2591,0.8846005403319182,-0.032362459546925564,0.41919504643962846,NL
272,2185,2457,0.8892958892958893,-0.0903010033444816,-0.04668411867364747,NL
313,1477,1790,0.8251396648044693,0,0,BE
326,1544,1870,0.825668449197861,0.04153354632587859,0.04536222071767095,BE
311,1413,1724,0.8196055684454756,-0.046012269938650305,-0.08484455958549222,BE
332,1485,1817,0.8172812328013208,0.06752411575562701,0.050955414012738856,BE
320,1445,1765,0.8186968838526912,-0.03614457831325301,-0.026936026936026935,BE
306,1246,1552,0.8028350515463918,-0.04375,-0.13771626297577855,BE
353,2682,3035,0.8836902800658979,0.15359477124183007,1.1524879614767256,BE
319,2387,2706,0.8821138211382114,-0.09631728045325778,-0.10999254287844892,BE
305,2297,2602,0.882782475019216,-0.0438871473354232,-0.03770423125261835,BE
316,2425,2741,0.8847136081721999,0.036065573770491806,0.055724858511101434,BE
337,2255,2592,0.8699845679012346,0.06645569620253164,-0.07010309278350516,BE
326,2362,2688,0.8787202380952381,-0.032640949554896145,0.04745011086474501,BE
277,2626,2903,0.9045814674474681,-0.15030674846625766,0.1117696867061812,BE
406,2602,3008,0.8650265957446809,0.4657039711191336,-0.00913937547600914,BE
326,2543,2869,0.8863715580341582,-0.19704433497536947,-0.022674865488086088,BE
278,2747,3025,0.908099173553719,-0.147239263803681,0.08022021234762092,BE
312,1552,1864,0.8326180257510729,0.1223021582733813,-0.43502002184200944,BE
277,2521,2798,0.9010007147962831,-0.11217948717948718,0.6243556701030928,BE
337,2566,2903,0.8839131932483638,0.21660649819494585,0.017850059500198336,BE
311,2495,2806,0.8891660727013543,-0.0771513353115727,-0.027669524551831644,BE
313,2665,2978,0.8948959032907992,0.006430868167202572,0.06813627254509018,BE
328,2413,2741,0.8803356439255746,0.04792332268370607,-0.09455909943714821,BE
299,2216,2515,0.8811133200795228,-0.08841463414634146,-0.08164111065064235,BE
285,2632,2917,0.9022968803565307,-0.046822742474916385,0.18772563176895307,BE
317,2610,2927,0.8916979842842501,0.11228070175438597,-0.008358662613981762,BE
331,2607,2938,0.8873383253914228,0.04416403785488959,-0.0011494252873563218,BE
384,2462,2846,0.865073787772312,0.16012084592145015,-0.05561948599923283,BE
326,2563,2889,0.8871581862236068,-0.15104166666666666,0.041023558082859464,BE
307,2409,2716,0.8869661266568483,-0.05828220858895705,-0.060085836909871244,BE
328,2706,3034,0.8918918918918919,0.06840390879478828,0.1232876712328767,BE
313,2512,2825,0.8892035398230088,-0.04573170731707317,-0.07169253510716925,BE
318,2545,2863,0.8889276982186518,0.01597444089456869,0.013136942675159236,BE
309,2648,2957,0.8955021981738248,-0.02830188679245283,0.040471512770137524,BE
335,2572,2907,0.8847609219126247,0.08414239482200647,-0.028700906344410877,BE
334,2204,2538,0.8684003152088259,-0.0029850746268656717,-0.14307931570762053,BE
379,2307,2686,0.8588979895755771,0.1347305389221557,0.04673321234119782,BE
315,2526,2841,0.8891235480464625,-0.16886543535620052,0.09492847854356307,BE
348,2278,2626,0.8674790555978675,0.10476190476190476,-0.09817893903404593,BE
331,2410,2741,0.8792411528639182,-0.04885057471264368,0.05794556628621598,BE
363,2596,2959,0.8773234200743495,0.09667673716012085,0.07717842323651453,BE
341,1703,2044,0.8331702544031311,-0.06060606060606061,-0.34399075500770415,BE
361,1247,1608,0.775497512437811,0.05865102639296188,-0.26776277157956546,BE
330,1485,1815,0.8181818181818182,-0.08587257617728532,0.1908580593424218,BE
295,1408,1703,0.8267762771579565,-0.10606060606060606,-0.05185185185185185,BE
318,1576,1894,0.8321013727560718,0.07796610169491526,0.11931818181818182,BE
288,1308,1596,0.8195488721804511,-0.09433962264150944,-0.1700507614213198,BE
319,1514,1833,0.8259683578832515,0.1076388888888889,0.15749235474006115,BE
294,1414,1708,0.8278688524590164,-0.07836990595611286,-0.06605019815059446,BE
353,1608,1961,0.8199898011218766,0.20068027210884354,0.1371994342291372,BE
346,2723,3069,0.8872596937113066,-0.019830028328611898,0.693407960199005,BE
294,2620,2914,0.8991077556623198,-0.15028901734104047,-0.03782592728608153,BE
386,1516,1902,0.7970557308096741,0.3129251700680272,-0.4213740458015267,BE
352,1707,2059,0.82904322486644,-0.08808290155440414,0.12598944591029024,BE
345,1547,1892,0.8176532769556025,-0.019886363636363636,-0.09373169302870533,BE
326,2630,2956,0.8897158322056834,-0.05507246376811594,0.7000646412411118,BE
345,2416,2761,0.875045273451648,0.05828220858895705,-0.08136882129277566,BE
273,2356,2629,0.896158235070369,-0.20869565217391303,-0.024834437086092714,BE
309,2533,2842,0.8912737508796622,0.13186813186813187,0.07512733446519525,BE
298,2513,2811,0.8939879046602632,-0.03559870550161812,-0.007895775759968417,BE
310,2562,2872,0.8920612813370473,0.040268456375838924,0.019498607242339833,BE
310,2353,2663,0.883589936162223,0.0,-0.08157689305230288,BE
309,2655,2964,0.895748987854251,-0.0032258064516129032,0.12834679133021676,BE
283,1425,1708,0.8343091334894613,-0.08414239482200647,-0.4632768361581921,BE
284,1384,1668,0.829736211031175,0.0035335689045936395,-0.028771929824561403,BE
346,1675,2021,0.8287976249381495,0.21830985915492956,0.21026011560693642,BE
287,1398,1685,0.829673590504451,-0.17052023121387283,-0.1653731343283582,BE
288,1603,1891,0.8476996298254892,0.003484320557491289,0.14663805436337626,BE
317,1486,1803,0.8241819190238492,0.10069444444444445,-0.07298814722395508,BE
322,1677,1999,0.8389194597298649,0.015772870662460567,0.1285329744279946,BE
324,1425,1749,0.8147512864493996,0.006211180124223602,-0.15026833631484796,BE
317,1311,1628,0.8052825552825553,-0.021604938271604937,-0.08,BE
308,1795,2103,0.8535425582501189,-0.028391167192429023,0.3691838291380625,BE
307,1352,1659,0.814948764315853,-0.003246753246753247,-0.2467966573816156,BE
311,2644,2955,0.8947546531302877,0.013029315960912053,0.9556213017751479,BE
279,1852,2131,0.8690755513843266,-0.10289389067524116,-0.29954614220877457,BE
372,1662,2034,0.8171091445427728,0.3333333333333333,-0.10259179265658748,BE
355,1520,1875,0.8106666666666666,-0.0456989247311828,-0.08543922984356198,BE
310,2688,2998,0.8965977318212142,-0.1267605633802817,0.7684210526315789,BE
308,1686,1994,0.8455366098294884,-0.0064516129032258064,-0.37276785714285715,BE
378,1584,1962,0.8073394495412844,0.22727272727272727,-0.060498220640569395,BE
311,2593,2904,0.8929063360881543,-0.17724867724867724,0.6369949494949495,BE
316,2544,2860,0.8895104895104895,0.01607717041800643,-0.018897030466640957,BE
297,2729,3026,0.9018506278916061,-0.060126582278481014,0.07272012578616352,BE
318,2507,2825,0.8874336283185841,0.0707070707070707,-0.08134847929644558,BE
300,2354,2654,0.8869630746043707,-0.05660377358490566,-0.06102911846828879,BE
324,2866,3190,0.8984326018808777,0.08,0.21750212404418012,BE
364,2760,3124,0.8834827144686299,0.12345679012345678,-0.03698534542916958,BE
312,2838,3150,0.900952380952381,-0.14285714285714285,0.02826086956521739,BE
318,2543,2861,0.8888500524292205,0.019230769230769232,-0.10394644115574349,BE
337,2559,2896,0.8836325966850829,0.059748427672955975,0.006291781360597719,BE
350,2546,2896,0.8791436464088398,0.03857566765578635,-0.005080109417741305,BE
311,2758,3069,0.8986640599543826,-0.11142857142857143,0.08326787117046347,BE
303,2449,2752,0.8898982558139535,-0.02572347266881029,-0.112037708484409,BE
342,2608,2950,0.8840677966101695,0.12871287128712872,0.06492445896284198,BE
365,2272,2637,0.8615851346226773,0.06725146198830409,-0.12883435582822086,BE
308,2596,2904,0.8939393939393939,-0.15616438356164383,0.1426056338028169,BE
346,2439,2785,0.8757630161579892,0.12337662337662338,-0.060477657935285055,BE
303,2880,3183,0.9048067860508954,-0.12427745664739884,0.18081180811808117,BE
345,2654,2999,0.8849616538846282,0.13861386138613863,-0.07847222222222222,BE
339,2366,2705,0.8746765249537892,-0.017391304347826087,-0.10851544837980406,BE
374,2851,3225,0.884031007751938,0.10324483775811209,0.20498732037193576,BE
336,2496,2832,0.8813559322033898,-0.10160427807486631,-0.12451771308312873,BE
348,2561,2909,0.880371261601925,0.03571428571428571,0.026041666666666668,BE
331,2960,3291,0.8994226678821027,-0.04885057471264368,0.15579851620460758,BE
361,2570,2931,0.87683384510406,0.09063444108761329,-0.13175675675675674,BE
376,2619,2995,0.8744574290484141,0.04155124653739612,0.01906614785992218,BE
321,2859,3180,0.8990566037735849,-0.14627659574468085,0.09163802978235967,BE
331,2730,3061,0.8918654034629206,0.03115264797507788,-0.04512067156348373,BE
335,2713,3048,0.8900918635170604,0.012084592145015106,-0.0062271062271062275,BE
318,3090,3408,0.9066901408450704,-0.050746268656716415,0.13896056026538886,BE
291,2698,2989,0.9026430244228839,-0.08490566037735849,-0.1268608414239482,BE
336,3005,3341,0.8994313079916193,0.15463917525773196,0.11378799110452187,BE
357,2437,2794,0.8722261989978526,0.0625,-0.18901830282861898,BE
380,2809,3189,0.8808403888366259,0.06442577030812324,0.15264669675830939,BE
333,2568,2901,0.8852119958634953,-0.12368421052631579,-0.08579565681737274,BE
308,2609,2917,0.8944120671923209,-0.07507507507507508,0.015965732087227413,BE
302,2934,3236,0.9066749072929543,-0.01948051948051948,0.1245688003066309,BE
309,2649,2958,0.8955375253549696,0.023178807947019868,-0.09713701431492842,BE
315,2789,3104,0.8985180412371134,0.019417475728155338,0.05285013212533032,BE
689,2679,3368,0.7954275534441805,1.1873015873015873,-0.03944065973467192,BE
332,3019,3351,0.9009250969859743,-0.5181422351233672,0.1269130272489735,BE
288,2748,3036,0.9051383399209486,-0.13253012048192772,-0.08976482278900298,BE
327,2735,3062,0.8932070542129327,0.13541666666666666,-0.004730713245997089,BE
331,2486,2817,0.8824991125310614,0.012232415902140673,-0.09104204753199269,BE
394,2842,3236,0.8782447466007417,0.1903323262839879,0.14320193081255028,BE
387,2784,3171,0.8779564806054873,-0.017766497461928935,-0.02040816326530612,BE
325,2724,3049,0.8934076746474254,-0.16020671834625322,-0.021551724137931036,BE
369,2577,2946,0.8747454175152749,0.13538461538461538,-0.053964757709251104,BE
377,3008,3385,0.8886262924667652,0.02168021680216802,0.1672487388436166,BE
343,2901,3244,0.8942663378545006,-0.09018567639257294,-0.0355718085106383,BE
302,2807,3109,0.9028626568028305,-0.119533527696793,-0.03240261978628059,BE
337,2684,3021,0.8884475339291625,0.11589403973509933,-0.04381902386889918,BE
319,2957,3276,0.9026251526251526,-0.05341246290801187,0.10171385991058123,BE
333,2533,2866,0.8838101884159106,0.0438871473354232,-0.14338856949611092,BE
275,2859,3134,0.912252712188896,-0.17417417417417416,0.12870114488748519,BE
401,2477,2878,0.8606671299513551,0.4581818181818182,-0.1336131514515565,BE
323,2752,3075,0.894959349593496,-0.19451371571072318,0.11102139685102948,BE
328,2756,3084,0.893644617380026,0.015479876160990712,0.0014534883720930232,BE
310,2574,2884,0.8925104022191401,-0.054878048780487805,-0.0660377358490566,BE
331,2560,2891,0.8855067450709098,0.06774193548387097,-0.005439005439005439,BE
341,2705,3046,0.8880499015101773,0.030211480362537766,0.056640625,BE
293,2406,2699,0.8914412745461282,-0.14076246334310852,-0.11053604436229206,BE
317,2563,2880,0.8899305555555556,0.08191126279863481,0.06525353283458021,BE
412,2648,3060,0.865359477124183,0.2996845425867508,0.03316426063207179,BE
335,2472,2807,0.8806555040969006,-0.18689320388349515,-0.06646525679758308,BE
294,2485,2779,0.8942065491183879,-0.12238805970149254,0.0052588996763754045,BE
300,2674,2974,0.8991257565568258,0.02040816326530612,0.07605633802816901,BE
291,2811,3102,0.9061895551257253,-0.03,0.0512341062079282,BE
286,2922,3208,0.9108478802992519,-0.01718213058419244,0.03948772678762007,BE
309,2654,2963,0.8957138035774553,0.08041958041958042,-0.0917180013689254,BE
298,2904,3202,0.9069331667707683,-0.03559870550161812,0.09419743782969103,BE
298,2418,2716,0.8902798232695139,0.0,-0.16735537190082644,BE
329,2883,3212,0.8975716064757161,0.1040268456375839,0.19230769230769232,BE
458,2330,2788,0.8357245337159254,0.39209726443769,-0.19181408255289628,BE
334,2822,3156,0.894169835234474,-0.27074235807860264,0.2111587982832618,BE
311,2744,3055,0.8981996726677578,-0.0688622754491018,-0.027639971651311126,BE
354,2994,3348,0.8942652329749103,0.1382636655948553,0.09110787172011661,BE
354,2990,3344,0.8941387559808612,0.0,-0.0013360053440213762,BE
385,2695,3080,0.875,0.08757062146892655,-0.09866220735785954,BE
298,2566,2864,0.895949720670391,-0.22597402597402597,-0.04786641929499073,BE
345,2568,2913,0.8815653964984552,0.15771812080536912,0.000779423226812159,BE
314,2651,2965,0.894097807757167,-0.08985507246376812,0.0323208722741433,BE
298,2733,3031,0.9016826129990102,-0.050955414012738856,0.03093172387778197,BE
358,2459,2817,0.8729144479943202,0.20134228187919462,-0.10025612879619465,BE
292,2555,2847,0.8974358974358975,-0.18435754189944134,0.03904026026840179,BE
324,3013,3337,0.9029068025172311,0.1095890410958904,0.1792563600782779,BE
299,2679,2978,0.8995970449966421,-0.07716049382716049,-0.11085297046133422,BE
461,2925,3386,0.8638511518015357,0.5418060200668896,0.09182530795072788,BE
285,2856,3141,0.9092645654250239,-0.38177874186550975,-0.02358974358974359,BE
303,2826,3129,0.9031639501438159,0.06315789473684211,-0.01050420168067227,BE
389,2670,3059,0.8728342595619484,0.2838283828382838,-0.055201698513800426,BE
371,3121,3492,0.8937571592210768,-0.04627249357326478,0.16891385767790262,BE
308,2283,2591,0.8811269780007719,-0.16981132075471697,-0.26850368471643704,BE
380,2877,3257,0.8833282161498311,0.23376623376623376,0.26018396846254926,BE
340,2809,3149,0.8920292156240076,-0.10526315789473684,-0.023635731664928744,BE
303,2651,2954,0.8974272173324306,-0.10882352941176471,-0.056247775008899964,BE
1309,2509,3818,0.6571503404924044,3.32013201320132,-0.05356469256884195,BE
1314,2808,4122,0.6812227074235808,0.0038197097020626434,0.11917098445595854,BE
1343,3024,4367,0.69246622395237,0.02207001522070015,0.07692307692307693,BE
1326,3187,4513,0.706182140483049,-0.012658227848101266,0.0539021164021164,BE
301,2759,3060,0.9016339869281046,-0.773001508295626,-0.1342955757765924,BE
320,2579,2899,0.889617109348051,0.06312292358803986,-0.06524102935846321,BE
296,2732,3028,0.9022457067371202,-0.075,0.059325319891430785,BE
307,2681,2988,0.8972556894243642,0.037162162162162164,-0.018667642752562226,BE
399,2649,3048,0.8690944881889764,0.2996742671009772,-0.011935844834017158,BE
278,2510,2788,0.900286944045911,-0.3032581453634085,-0.05247263118157795,BE
303,2691,2994,0.8987975951903807,0.08992805755395683,0.07211155378486056,BE
308,2312,2620,0.8824427480916031,0.0165016501650165,-0.1408398364920104,BE
394,2678,3072,0.8717447916666666,0.2792207792207792,0.1583044982698962,BE
289,3028,3317,0.9128730780826048,-0.26649746192893403,0.13069454817027631,BE
316,2251,2567,0.876899104012466,0.09342560553633218,-0.25660501981505945,BE
312,2665,2977,0.8951965065502183,-0.012658227848101266,0.18391825855175478,BE
325,2563,2888,0.8874653739612188,0.041666666666666664,-0.03827392120075047,BE
321,2403,2724,0.8821585903083701,-0.012307692307692308,-0.06242684354272337,BE
281,3080,3361,0.9163939303778638,-0.12461059190031153,0.2817311693716188,BE
273,3203,3476,0.9214614499424626,-0.028469750889679714,0.039935064935064934,BE
299,7729,8028,0.9627553562531141,0.09523809523809523,1.4130502653762098,BE
329,2833,3162,0.8959519291587603,0.10033444816053512,-0.633458403415707,BE
324,2676,3000,0.892,-0.015197568389057751,-0.0554182845040593,BE
306,2887,3193,0.9041653617287817,-0.05555555555555555,0.0788490284005979,BE
342,2290,2632,0.8700607902735562,0.11764705882352941,-0.2067890543817111,BE
285,2558,2843,0.8997537812170243,-0.16666666666666666,0.11703056768558952,BE
277,2643,2920,0.9051369863013699,-0.028070175438596492,0.033229085222830336,BE
322,2564,2886,0.8884268884268884,0.1624548736462094,-0.02989027620128642,BE
344,2627,2971,0.8842140693369236,0.06832298136645963,0.02457098283931357,BE
296,3008,3304,0.910411622276029,-0.13953488372093023,0.14503235629996195,BE
336,2843,3179,0.8943063856558666,0.13513513513513514,-0.05485372340425532,BE
363,2537,2900,0.8748275862068966,0.08035714285714286,-0.10763278227224762,BE
319,2808,3127,0.8979852894147745,-0.12121212121212122,0.10681907765076862,BE
310,3150,3460,0.9104046242774566,-0.02821316614420063,0.12179487179487179,BE
